RealGM ID,Season,Name,Position 1,Position 2,Play Style,Height,Weight,School,Conference,Wins,Losses,SOS,Class,Birthday,Draft Day Age,RSCI,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,Stock%,Harmonic STK%,TOV%,Adjusted TOV%,USG%,Offensive Load,OWS,DWS,WS,WS/40,OBPM,DBPM,BPM,AST/TOV,OFF RTG,DEF RTG,Hands-On Buckets,Pure Point Rating,FG/40,FGA/40,FG%,2FGM/40,2FGA/40,2FG%,3FGM/40,3FGA/40,3FG%,3 Point Proficiency,3 Point Confidence,FT/40,FTA/40,FT%,TRB/40,AST/40,STL/40,BLK/40,TOV/40,PF/40,PTS/40,FGM/100Poss,FGA/100Poss,2FGM/100Poss,2FGA/100Poss,3FGM/100Poss,3FGA/100Poss,FT/100Poss,FTA/100Poss,TRB/100Poss,AST/100Poss,STL/100Poss,BLK/100Poss,TOV/100Poss,PF/100Poss,PTS/100Poss,# Dunks,Dunk vs Rim Shot Percentage,% Dunks Unassisted,Dunks per Minute Played,Unassisted Shots @ Rim /100Poss,% Shots @ Rim,FG% @ Rim,%Astd @ Rim,% Shots @ Mid,FG% @ Mid,%Astd @ Mid,% Shots @ 3,%Astd @ 3,% Assisted,Adj OFF +/-,Adj DEF +/-,AAU Season,AAU Team,AAU League,AAU GP,AAU GS,AAU MIN,AAU PTS,AAU FGM,AAU FGA,AAU FG%,AAU 3PM,AAU 3PA,AAU 3P%,AAU FTM,AAU FTA,AAU FT%,AAU ORB,AAU DRB,AAU TRB,AAU AST,AAU STL,AAU BLK,AAU TOV,AAU PF,Event Year,Event Name,Event GP,Event MIN,Event PTS,Event FGM,Event FGA,Event FG%,Event 3PM,Event 3PA,Event 3P%,Event FTM,Event FTA,Event FT%,Event TRB,Event AST,Event STL,Event BLK,Event TOV,Event PF,Event Placement,Finishing Score,Shooting Score,Shot Creation Score,Passing Score,Rebounding Score,Athleticism Score,Defense Score,College Productivity Score,Percentile Score,Box Score Creation,Rim Shot Creation,Helio Score,Draft Score,Image Link
22869,2014-15,Joseph Young,PG,SG,Scorer,74.0,185.0,Oregon,Pac-12,26.0,10.0,7.65,4.0,"Jun 27, 1992",23.01,107.0,36.0,35.0,1322.0,23.2,0.568,0.524,43.1,0.226,701.0,1.7,11.6,6.9,21.3,1.8,0.1,0.1894736842105263,0.1894736842105263,11.7,0.093,28.7,41.78,4.4,1.2,5.6,0.17,6.5,0.3,6.7,1.55,115.4,106.2,0.403,0.22,8.0,17.9,0.448,5.3,10.2,0.516,2.8,7.7,35.7,0.255,0.3905253807106599,3.8,4.1,0.925,4.8,4.1,1.2,0.0,2.6,1.5,22.5,11.8,26.3,7.7,15.0,4.0,11.3,5.5,6.0,7.1,6.0,1.8,0.0,3.9,2.3,33.1,18.0,12.78,2.00444076,0.0136157337367624,4.124944600000001,23.8,62.4,34.1,33.1,43.9,23.3,43.1,70.3,46.1274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4008097165991903,0.8825910931174089,0.8663967611336032,0.3118971061093247,0.3818181818181818,0.5647773279352226,,,,6.209,55.971,1.6398657147611917,,https://basketball.realgm.com/images/nba/4.2/profiles/photos/2006/Young_Joe_ind17.jpg
59224,2017-18,Marcus Foster,PG,SG,Scorer,74.0,215.0,Creighton,Big East,21.0,12.0,8.1,4.0,"Jun 3, 1995",23.08,178.0,33.0,33.0,1044.0,22.2,0.593,0.577,45.2,0.177,588.0,2.5,10.8,6.9,16.3,1.8,0.4,0.6545454545454545,0.6545454545454545,11.4,0.092,29.7,40.239,2.7,1.4,4.1,0.158,5.7,1.0,6.7,1.25,111.8,103.8,0.332,-1.07,9.4,19.5,0.483,5.8,10.7,0.541,3.6,8.8,41.3,0.3,0.4316208092485549,2.6,3.4,0.744,4.9,3.4,1.3,0.2,2.7,2.1,25.1,12.9,26.8,7.9,14.7,5.0,12.1,3.5,4.7,6.8,4.7,1.8,0.2,3.7,2.9,34.4,26.0,17.14,3.58051172,0.0249042145593869,5.5984664,29.8,70.4,29.9,24.9,34.6,13.6,45.3,67.7,42.9647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8279352226720648,0.4979757085020243,0.4878542510121457,0.1463022508038585,0.3818181818181818,0.7226720647773279,,,,5.798,65.663,1.5252854343390203,,https://basketball.realgm.com/images/nba/4.2/profiles/photos/2006/Foster_Marcus_ncaakst.jpg
176057,2022-23,Anthony Black,SG,PG,Slasher,79.0,210.0,Arkansas,SEC,22.0,14.0,9.87,1.0,"Jan 20, 2004",19.44,15.0,36.0,36.0,1255.0,17.2,0.549,0.495,28.3,0.578,492.0,4.3,12.6,8.5,20.6,3.4,1.8,2.353846153846153,2.353846153846154,20.6,0.157,20.9,31.147,1.8,2.4,4.2,0.133,2.8,3.9,6.7,1.29,104.9,96.9,0.302,-1.18,4.7,10.5,0.453,3.9,7.5,0.513,0.9,3.0,30.1,0.189,0.291722602739726,4.3,6.1,0.705,5.8,4.5,2.4,0.7,3.5,3.0,14.7,6.8,14.9,5.5,10.7,1.3,4.2,6.1,8.6,8.3,6.4,3.4,1.0,4.9,4.2,20.9,24.0,15.27,4.69804455,0.0191235059760956,4.5842085,47.7,59.2,35.5,24.0,35.4,3.6,28.3,71.4,38.0037,2.9372,3.2238,,,,,,,,,,,,,,,,,,,,,,,,,2022.0,U18 Americas Championship,6.0,19:56,4.7,1.8,5.7,0.324,0.2,1.0,0.167,0.8,1.7,0.5,7.8,4.2,1.8,2.0,1.8,1.3,-,0.8380566801619433,0.1295546558704453,0.0809716599190283,0.2170418006430868,0.5272727272727272,0.9919028340080972,0.9444444444444444,0.3333333333333333,50.8,3.864,53.831,3.363112102978014,0.5688648394736149,
23365,2013-14,Tyler Johnson,SG,PG,Connector,76.0,190.0,Fresno State,MWC,19.0,16.0,3.75,4.0,"May 7, 1992",22.15,354.0,35.0,35.0,1177.0,24.0,0.589,0.549,32.300000000000004,0.325,549.0,5.6,19.2,12.6,20.3,1.8,1.2,1.44,1.4400000000000002,9.1,0.071,23.5,33.827,4.0,1.6,5.6,0.189,6.0,0.7,6.7,2.19,123.3,103.9,0.353,1.86,6.7,13.9,0.479,4.7,9.4,0.502,1.9,4.5,43.2,0.285,0.3696317880794701,3.6,4.5,0.805,8.7,3.5,1.2,0.4,1.6,3.3,18.9,10.0,21.0,7.1,14.2,2.9,6.8,5.5,6.8,13.1,5.3,1.8,0.7,2.4,5.0,28.5,13.0,10.74,2.62906608,0.0110450297366185,5.140632,29.6,62.0,17.3,38.1,41.0,17.2,32.3,86.0,39.452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5425101214574899,0.7854251012145749,0.7408906882591093,0.45016077170418,0.8999999999999999,0.645748987854251,,,,4.839,61.462,1.7572811572491007,,https://basketball.realgm.com/images/nba/4.2/profiles/photos/2006/Johnson_Tyler_bkn20.jpg
9419,2010-11,Shelvin Mack,PG,,Scorer,74.0,209.0,Butler,A-10,28.0,10.0,5.02,3.0,"Apr 22, 1990",21.19,294.0,38.0,37.0,1219.0,21.0,0.537,0.496,49.9,0.316,593.0,2.6,14.4,8.4,24.9,1.5,0.3,0.5,0.4999999999999999,14.1,0.109,28.6,43.008,3.3,1.6,5.0,0.163,5.6,1.0,6.6,1.41,109.9,100.9,0.361,-0.49,6.6,16.2,0.408,3.7,8.1,0.462,2.9,8.1,35.4,0.265,0.4141758499413834,3.9,5.1,0.769,5.6,4.3,1.0,0.1,3.1,2.2,20.0,10.2,25.1,5.8,12.6,4.4,12.5,6.1,7.9,8.6,6.7,1.5,0.2,4.7,3.4,31.0,2.0,,,0.0016406890894175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009.0,U19 World Cup,9,18:46,5.9,2.1,6.0,.352,0.7,3.0,.222,1.0,1.1,.900,2.9,1.9,0.8,0.0,1.7,1.3,Gold,,,,0.2684887459807074,0.5181818181818182,,,,,6.583,,2.2840585315062043,,https://basketball.realgm.com/images/nba/4.2/profiles/photos/2006/Mack_Shelvin_mem_18.jpg
7113,2011-12,Kendall Marshall,PG,,Floor General,76.0,198.4,UNC,ACC,31.0,5.0,7.07,2.0,"Aug 19, 1991",20.87,27.0,36.0,35.0,1189.0,17.2,0.558,0.529,35.099999999999994,0.351,420.0,0.5,7.9,4.2,45.1,2.0,0.5,0.8,0.8,27.8,0.138,13.9,33.998,2.6,1.8,4.4,0.147,3.8,2.8,6.6,3.48,114.9,98.4,0.422,10.44,3.5,7.6,0.467,2.6,4.9,0.527,0.9,2.7,35.4,0.231,0.3524936170212766,1.9,2.7,0.696,3.2,11.8,1.4,0.2,3.4,1.9,9.9,4.9,10.4,3.6,6.8,1.3,3.7,2.5,3.7,4.4,16.3,2.0,0.3,4.7,2.6,13.6,0.0,0.0,0.0,0.0,2.2433216,23.6,66.0,8.6,41.3,45.2,4.8,35.1,64.3,26.5813,,,,,,,,,,,,,,,,,,,,,,,,,,,2009.0,NIKE Global Challenge,5,19:12,4.4,1.8,4.4,.409,0.8,1.8,.444,0.0,0.0,.000,2.2,4.6,2.2,0.0,1.0,2.0,-,0.5506072874493927,0.6153846153846154,0.2712550607287449,1.0,0.1363636363636363,0.1072874493927125,,,,7.055,64.777,3.507457917560854,,https://basketball.realgm.com/images/nba/4.2/profiles/photos/2006/Marshall_Kendall_mil17.jpg
155168,2021-22,Alondes Williams,PG,SG,Athletic,77.0,209.0,Wake Forest,ACC,25.0,10.0,4.75,4.0,"Jun 19, 1999",23.03,400.0,35.0,35.0,1194.0,23.1,0.576,0.549,29.8,0.379,688.0,5.1,15.7,10.8,31.2,2.0,1.2,1.4999999999999998,1.4999999999999998,18.4,0.138,28.9,43.368,3.5,2.0,5.5,0.185,4.7,1.8,6.6,1.43,110.6,98.2,0.433,-0.51,8.1,16.0,0.507,6.8,11.2,0.603,1.3,4.8,28.2,0.183,0.2897793103448275,4.2,6.1,0.691,7.5,6.1,1.4,0.5,4.3,2.4,21.7,11.4,22.4,9.5,15.8,1.9,6.7,5.9,8.5,10.5,8.5,2.0,0.7,6.0,3.4,30.5,25.0,9.99,3.8998961999999993,0.0209380234505862,8.744512,52.4,66.0,25.5,17.8,43.5,5.4,29.8,82.5,38.9082,3.6474,1.524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9878542510121456,0.3360323886639676,0.8582995951417004,0.387459807073955,0.7363636363636364,0.9048582995951416,0.5611111111111111,0.3166666666666666,63.6,6.787,67.419,2.3486365650385843,0.1661156794965678,https://basketball.realgm.com/images/nba/4.2/profiles/photos/2006/Williams_Aldones_bkn22.jpg
85602,2019-20,Trent Forrest,PG,,Athletic,77.0,203.0,Florida State,ACC,26.0,5.0,7.64,4.0,"Jun 12, 1998",22.05,70.0,31.0,31.0,959.0,19.2,0.542,0.488,20.1,0.357,393.0,4.2,12.4,8.4,24.0,3.5,2.3,2.7758620689655173,2.775862068965517,21.8,0.163,21.9,33.647,1.7,1.9,3.6,0.15,2.8,3.8,6.6,1.35,105.1,94.1,0.301,-0.98,5.4,11.8,0.459,4.8,9.4,0.504,0.7,2.4,28.1,0.16,0.2343609958506224,3.5,4.2,0.822,5.7,5.2,2.5,0.8,3.8,1.9,15.0,7.8,16.9,6.8,13.5,1.0,3.4,5.0,6.0,8.1,7.4,3.5,1.1,5.5,2.7,21.5,9.0,7.54,2.5645952800000003,0.0093847758081334,5.748230799999999,42.2,60.5,19.4,37.6,39.6,11.9,20.2,93.8,31.6088,2.7683,2.3058,,,,,,,,,,,,,,,,,,,,,,,,,2015.0,NIKE Global Challenge,3,24:40,4.3,1.7,3.3,.500,0.3,0.3,1.000,0.7,1.3,.500,5.0,2.0,1.0,0.0,2.0,1.0,Gold,0.7935222672064778,0.2692307692307692,0.5991902834008097,0.3022508038585209,0.5181818181818182,0.8421052631578947,0.9333333333333332,0.2722222222222222,56.6,4.275,60.292,1.965152210341276,0.5586563361974412,https://basketball.realgm.com/images/nba/4.2/profiles/photos/2006/Forrest_Trent_atl22.jpg
8270,2010-11,Julyan Stone,PG,,Floor General,78.0,200.0,UTEP,CUSA,25.0,10.0,2.47,4.0,"Dec 7, 1988",22.56,400.0,35.0,35.0,1279.0,17.3,0.554,0.542,25.2,0.688,374.0,3.9,18.9,11.8,26.6,2.4,1.9,2.12093023255814,2.1209302325581394,19.5,0.128,13.7,23.504,2.3,3.0,5.3,0.165,2.3,4.2,6.5,2.83,113.6,90.8,0.327,4.55,3.2,6.3,0.51,2.8,4.7,0.596,0.4,1.6,25.5,0.138,0.253491124260355,2.4,4.3,0.561,8.2,5.8,1.6,0.7,2.0,2.6,9.3,4.8,9.3,4.2,7.0,0.6,2.4,3.6,6.4,12.1,8.5,2.4,1.0,3.0,3.8,13.7,13.0,,,0.0101641907740422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8745980707395499,0.8272727272727274,,,,,2.815,,1.1071561144040083,,https://basketball.realgm.com/images/nba/4.2/profiles/photos/2006/Stone_Julyan_cha17.jpg
7108,2010-11,Cory Joseph,PG,,Shooter,75.0,186.2,Texas,Big 12,28.0,8.0,7.96,1.0,"Aug 20, 1991",19.86,11.0,36.0,36.0,1166.0,15.1,0.526,0.503,39.1,0.227,372.0,2.2,9.5,6.0,17.3,1.9,0.9,1.2214285714285715,1.2214285714285715,13.1,0.1,17.3,27.079,2.2,2.2,4.4,0.152,2.7,3.8,6.5,2.02,112.7,95.0,0.257,1.57,4.7,11.0,0.422,2.9,6.7,0.429,1.8,4.3,41.3,0.287,0.4016990049751244,1.7,2.5,0.699,4.4,3.7,1.3,0.4,1.9,2.2,12.9,6.9,16.3,4.3,9.9,2.6,6.4,2.6,3.7,6.5,5.5,1.9,0.6,2.7,3.3,19.0,1.0,,,0.0008576329331046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009.0,U19 World Cup,16,22:33,8.1,3.2,7.7,.415,0.9,3.1,.286,0.8,1.3,.619,3.1,1.3,1.0,0.1,1.3,1.5,7th,,,,0.4308681672025723,0.3,,,,,3.253,,1.700609978840379,,https://basketball.realgm.com/images/nba/4.2/profiles/photos/2006/Joseph_Cory_det22.jpg
42557,2015-16,Shaquille Harrison,SG,PG,Slasher,75.0,195.0,Tulsa,AAC,20.0,12.0,5.76,4.0,"Oct 6, 1993",22.73,400.0,32.0,32.0,1033.0,22.0,0.522,0.485,11.2,0.548,500.0,3.5,15.7,9.6,27.3,3.4,0.8,1.295238095238095,1.2952380952380953,12.7,0.1,26.0,37.907,2.2,1.9,4.1,0.159,3.2,3.4,6.5,1.97,108.7,98.0,0.373,2.05,6.7,14.2,0.474,6.4,12.6,0.509,0.3,1.6,19.5,0.091,0.1422801302931596,4.9,7.8,0.632,6.9,5.1,2.3,0.3,2.6,2.7,18.7,9.8,20.6,9.3,18.3,0.5,2.3,7.1,11.3,10.0,7.4,3.4,0.4,3.8,3.9,27.2,22.0,9.29,3.67282008,0.0212971926427879,8.144251200000001,64.6,58.6,38.8,24.3,30.3,11.1,11.2,50.0,33.3621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9919028340080972,0.0101214574898785,0.1821862348178137,0.5803858520900321,0.6272727272727272,0.9554655870445344,,,,4.175,58.552,1.2718633576772256,,https://basketball.realgm.com/images/nba/4.2/profiles/photos/2006/Harrison_Shaquille_uta20.jpg
163089,2023-24,Stephon Castle,SG,PG,Slasher,78.0,205.0,Connecticut,Big East,32.0,2.0,8.7,1.0,"Nov 1, 2004",19.66,9.0,34.0,30.0,918.0,19.0,0.551,0.507,25.9,0.379,397.0,7.8,12.0,10.1,18.4,1.8,2.1,1.938461538461539,1.9384615384615385,13.0,0.101,22.0,33.548,2.5,1.7,4.3,0.186,3.4,3.1,6.5,1.94,119.7,99.3,0.235,1.71,6.0,12.6,0.472,5.1,9.4,0.544,0.9,3.3,26.700000000000003,0.166,0.2629391634980988,3.6,4.8,0.755,6.9,4.3,1.2,0.8,2.2,3.6,16.4,9.0,19.1,7.7,14.2,1.3,4.9,5.5,7.3,10.5,6.5,1.8,1.2,3.4,5.4,24.9,23.0,15.18,4.19192664,0.0250544662309368,5.2744268,52.4,61.2,47.3,21.7,38.1,16.7,25.9,85.0,50.4241,2.9508,3.7975,,,,,,,,,,,,,,,,,,,,,,,,,2022.0,U18 Americas Championship,6.0,15:19,5.5,1.8,6.2,0.297,0.2,2.2,0.077,1.7,2.7,0.625,2.2,0.7,0.7,0.2,0.5,0.5,-,0.9190283400809716,0.1740890688259109,0.3198380566801619,0.4710610932475884,0.6727272727272727,0.9595141700404858,0.9222222222222224,0.45,61.1,4.142,54.657,3.117164701612264,0.6009061273574048,https://basketball.realgm.com/images/nba/4.2/profiles/photos/2006/Castle_Stephon_uconn23.jpg
8530,2012-13,Matthew Dellavedova,PG,SG,Floor General,75.0,204.0,Saint Mary's,WCC,28.0,7.0,3.26,4.0,"Sep 8, 1990",22.81,396.0,35.0,35.0,1273.0,21.7,0.562,0.506,53.400000000000006,0.354,606.0,2.2,9.9,5.9,34.1,1.9,0.3,0.5181818181818182,0.5181818181818182,16.8,0.111,24.2,43.196,4.8,1.4,6.2,0.196,6.3,0.2,6.5,2.25,119.7,102.1,0.432,4.01,5.3,13.2,0.404,2.6,6.2,0.429,2.7,7.1,38.2,0.293,0.4453886462882096,4.0,4.7,0.852,3.7,7.0,1.3,0.1,3.1,1.9,17.4,8.3,20.5,4.1,9.5,4.2,11.0,6.2,7.3,5.7,10.9,1.9,0.2,4.8,3.0,26.9,0.0,0.0,0.0,0.0,2.4560024999999994,14.7,43.5,18.5,31.8,42.5,3.5,53.4,62.8,37.3677,,,,,,,,,,,,,,,,,,,,,,,,,,,2009.0,U19 World Cup,8,23:00,10.5,3.8,7.8,.484,1.9,4.4,.429,1.1,1.6,.692,3.2,2.1,1.3,0.1,2.6,1.6,4th,0.0121457489878542,0.8947368421052632,0.5931174089068826,0.8488745980707395,0.2909090909090909,0.1497975708502024,,,,9.104,41.466,2.5311494182506062,,https://basketball.realgm.com/images/nba/4.2/profiles/photos/2006/Dellavedova_Matthew_sac22.jpg
30901,2014-15,Keifer Sykes,PG,,Scorer,72.0,167.2,Green Bay,Horizon,24.0,9.0,-0.4,4.0,"Dec 30, 1993",21.5,400.0,33.0,33.0,1156.0,24.3,0.551,0.501,31.4,0.386,584.0,2.5,12.3,7.5,25.3,2.9,0.5,0.8529411764705881,0.8529411764705882,11.3,0.089,28.4,42.731,3.7,2.3,6.0,0.209,4.4,2.1,6.5,1.82,114.3,94.5,0.413,1.3,7.4,16.3,0.452,5.8,11.2,0.517,1.6,5.1,31.1,0.204,0.3124928,4.9,6.3,0.78,5.1,4.5,1.9,0.2,2.5,2.5,21.2,11.3,25.1,8.9,17.2,2.4,7.9,7.6,9.7,7.9,6.9,2.9,0.3,3.8,3.8,32.7,20.0,14.2,2.2120618000000003,0.0173010380622837,3.9100529,29.9,66.7,47.9,38.6,40.1,30.1,31.4,58.7,44.3725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7611336032388664,0.3846153846153846,0.8663967611336032,0.4405144694533762,0.4363636363636363,0.917004048582996,,,,6.137,55.971,1.216342645010858,,https://basketball.realgm.com/images/nba/4.2/profiles/photos/2006/Sykes_Keifer_ind21.jpg
30601,2014-15,Will Cummings,PG,,Athletic,73.0,180.0,Temple,AAC,26.0,10.0,3.52,4.0,"Oct 7, 1992",22.73,330.0,36.0,35.0,1224.0,21.4,0.524,0.432,26.5,0.591,540.0,2.8,10.2,6.4,28.6,3.4,0.6,1.02,1.02,12.3,0.095,24.5,37.724,3.2,2.5,5.6,0.184,2.7,3.7,6.5,2.13,112.1,94.8,0.381,2.43,5.2,12.9,0.402,4.4,9.5,0.464,0.8,3.4,22.9,0.144,0.2456882591093117,6.2,7.6,0.808,4.8,4.9,2.2,0.2,2.3,2.8,17.4,8.0,19.9,6.8,14.6,1.2,5.3,9.5,11.7,7.4,7.6,3.4,0.4,3.6,4.3,26.6,2.0,1.16,0.35129556,0.0016339869281045,6.0265359,43.7,50.9,30.7,29.8,39.8,36.2,26.5,62.5,40.766000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4676113360323887,0.1923076923076923,0.8319838056680162,0.6254019292604501,0.3363636363636363,0.7327935222672065,,,,4.722,50.176,1.009807460704654,,https://basketball.realgm.com/images/nba/4.2/profiles/photos/2006/Cummings_Will_hou1516.jpg
72281,2016-17,Dennis Smith Jr,PG,,Athletic,74.0,195.0,NC State,ACC,15.0,17.0,8.09,1.0,"Nov 25, 1997",19.59,7.0,32.0,32.0,1114.0,23.1,0.563,0.52,36.4,0.476,621.0,2.7,11.5,7.3,34.2,3.1,1.2,1.7302325581395348,1.7302325581395348,17.3,0.123,27.2,44.0,3.1,0.9,4.0,0.142,5.4,1.1,6.5,1.82,112.2,109.1,0.437,2.04,6.9,15.1,0.455,4.9,9.6,0.509,2.0,5.5,35.9,0.245,0.3614827109266944,5.1,7.2,0.715,5.2,7.1,2.2,0.5,3.9,2.4,20.8,9.5,21.0,6.8,13.3,2.7,7.6,7.1,10.0,7.3,9.8,3.1,0.7,5.4,3.3,29.0,22.0,14.1,4.1639556,0.0197486535008976,6.201636,37.1,64.9,20.4,25.8,30.5,3.1,37.1,48.1,26.213300000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,2016.0,adidas Nations Counselors,13,24:00,13.7,5.5,9.6,.576,0.5,1.7,.318,2.1,2.8,.750,4.6,5.6,2.5,0.3,2.4,2.4,-,0.8117408906882592,0.1538461538461538,0.3319838056680162,0.7266881028938906,0.4181818181818181,0.9109311740890688,,,,8.182,64.438,3.890302196874343,,https://basketball.realgm.com/images/nba/4.2/profiles/photos/2006/Smith_Dennis_cha22.jpg
24723,2014-15,Olivier Hanlan,PG,SG,Athletic,76.0,185.8,Boston College,ACC,13.0,19.0,7.94,3.0,"Feb 15, 1993",22.37,211.0,32.0,31.0,1204.0,22.2,0.553,0.519,37.1,0.292,608.0,2.6,11.5,7.1,29.1,2.1,0.1,0.1909090909090909,0.1909090909090909,13.1,0.101,30.1,43.578,3.3,1.1,4.4,0.145,6.1,0.3,6.4,1.59,109.3,106.3,0.485,0.43,7.5,16.5,0.454,5.3,10.4,0.513,2.2,6.1,35.3,0.242,0.3617762430939226,3.7,4.8,0.759,4.5,4.5,1.4,0.0,2.8,2.3,20.8,11.7,25.8,8.3,16.2,3.4,9.6,5.7,7.5,7.0,7.0,2.1,0.1,4.4,3.5,32.5,0.0,0.0,0.0,0.0,6.463777200000001,36.1,62.0,30.6,26.8,36.8,18.4,37.1,78.5,45.1013,,,,,,,,,,,,,,,,,,,,,,,,,,,2011.0,U19 World Cup,16,19:11,6.9,2.2,5.2,.434,0.9,2.2,.429,1.4,2.1,.676,2.9,2.4,0.8,0.1,1.4,1.6,11th,0.7408906882591093,0.3684210526315789,0.9878542510121456,0.3504823151125402,0.3999999999999999,0.1619433198380566,,,,6.752,59.872,2.6476990870369623,,https://basketball.realgm.com/images/nba/4.2/profiles/photos/2006/Hanlan_Olivier_ncaa_12.jpg
76942,2018-19,Lindell Wigginton,PG,SG,Shooter,74.0,190.0,Iowa State,Big 12,15.0,10.0,9.3,2.0,"Mar 28, 1998",21.26,35.0,25.0,2.0,649.0,20.1,0.564,0.513,50.0,0.559,321.0,3.4,13.9,8.9,15.0,1.7,1.5,1.59375,1.5937499999999998,14.1,0.115,27.6,38.277,1.6,0.9,2.5,0.154,5.0,1.3,6.3,1.08,110.6,102.6,0.222,-2.17,6.0,14.5,0.415,3.2,7.3,0.441,2.8,7.3,39.0,0.292,0.4382022471910112,5.9,8.1,0.72,6.2,3.3,1.2,0.6,3.0,3.0,20.8,8.9,21.3,4.7,10.7,4.2,10.7,8.6,11.9,9.1,4.8,1.7,0.8,4.4,4.4,30.4,2.0,3.71,0.4596281899999999,0.0030816640986132,2.6388357,22.9,68.5,45.9,27.1,23.4,26.7,50.0,82.6,59.0468,4.0949,-0.5931,,,,,,,,,,,,,,,,,,,,,,,,,2017.0,U19 World Cup,10,26:19,13.2,4.2,12.6,.333,1.1,4.3,.256,3.7,5.0,.740,5.5,3.8,0.8,0.7,3.2,2.2,Gold,0.6275303643724697,0.1113360323886639,0.6255060728744939,0.0691318327974276,0.5636363636363636,0.8967611336032388,0.1944444444444444,0.5222222222222223,45.1,5.233,55.32,2.01952523486963,0.5491907269299775,https://basketball.realgm.com/images/nba/4.2/profiles/photos/2006/Wigginton_Lindell_mil22.jpg
3902,2010-11,Darius Morris,PG,SG,Floor General,76.0,190.0,Michigan,Big Ten,21.0,14.0,10.68,2.0,"Jan 3, 1991",20.49,100.0,35.0,34.0,1219.0,22.7,0.545,0.509,15.6,0.367,609.0,3.2,10.8,7.0,44.2,1.9,0.1,0.1899999999999999,0.19,17.6,0.12,27.3,45.113,3.8,1.5,5.3,0.173,4.5,1.8,6.3,2.28,111.4,102.1,0.515,4.82,6.6,13.5,0.489,6.1,11.4,0.533,0.5,2.1,25.0,0.136,0.1921182266009852,3.5,5.0,0.715,4.6,7.7,1.2,0.0,3.4,2.4,17.3,10.6,21.7,9.8,18.3,0.8,3.4,5.7,8.0,7.3,12.4,1.9,0.1,5.4,3.9,27.8,32.0,,,0.0262510254306808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007.0,NIKE Global Challenge,5,24:00,7.8,2.8,5.8,.483,0.8,2.0,.400,1.4,2.0,.700,3.2,3.8,1.2,0.0,2.0,1.0,-,,,,0.9131832797427653,0.3909090909090909,,,,,7.263,,4.200988331313393,,https://basketball.realgm.com/images/nba/4.2/profiles/photos/2006/Morris_Darius_nop_18.jpg
121154,2021-22,Iverson Molinar,PG,,Athletic,75.0,183.2,Mississippi State,SEC,18.0,16.0,7.6,3.0,"Dec 3, 1999",22.58,208.0,34.0,34.0,1158.0,21.3,0.553,0.483,23.7,0.403,570.0,1.8,9.0,5.4,23.5,2.1,1.3,1.6058823529411763,1.6058823529411763,12.9,0.103,27.4,39.928,3.4,1.4,4.8,0.168,5.1,1.2,6.3,1.52,113.5,103.1,0.38,0.12,7.1,15.6,0.454,6.1,11.9,0.516,0.9,3.7,25.2,0.155,0.2442699386503067,5.5,6.3,0.868,3.6,4.2,1.4,0.4,2.8,1.7,20.6,10.6,23.4,9.2,17.9,1.4,5.5,8.2,9.4,5.4,6.3,2.1,0.6,4.1,2.6,30.9,3.0,2.06,0.5023619,0.0025906735751295,5.706441,32.3,64.4,24.5,44.0,42.2,21.4,23.7,100.0,41.0295,4.9225,1.5682,2018-19,Team WhyNot,Nike 17U,10.0,9.0,15.9,12.2,5.2,9.4,0.553,0.4,1.4,0.286,1.4,2.3,0.609,0.0,4.0,4.0,1.1,1.0,0.3,1.3,2.4,,,,,,,,,,,,,,,,,,,,,,0.7348178137651822,0.3724696356275304,0.9919028340080972,0.3086816720257235,0.2454545454545454,0.631578947368421,0.6166666666666667,0.5666666666666667,55.900000000000006,4.989,62.254,1.6511456328786769,0.5603666482649253,https://basketball.realgm.com/images/nba/4.2/profiles/photos/2006/Molinar_Iverson_22w.jpg
